Date,VIXM,^VIX,spy,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,gld,slv,ES=F,QM=F,BIO=F,AGG
2021-04-19,33.97999954223633,17.290000915527344,412.5343933105469,1.3818453550338745,0.17902538180351257,91.06999969482422,108.71900177001953,1.6009999513626099,123.953125,13897.25,29355.0,129.0173797607422,134.21408081054688,3372.010009765625,88.28659057617188,257.18017578125,64.59257507324219,111.16156005859375,46.746315002441406,46.33927536010742,7000.10009765625,6296.68994140625,4163.259765625,165.88999938964844,23.979999542236328,4155.5,63.380001068115234,4759.7998046875,113.272705078125
2021-04-20,34.560001373291016,18.68000030517578,409.5140075683594,1.3993842601776123,0.18033289909362793,91.23999786376953,108.0979995727539,1.562000036239624,124.1171875,13794.25,28650.0,129.26409912109375,132.49212646484375,3334.68994140625,87.35789489746094,256.70306396484375,65.0652084350586,113.63732147216797,46.61674118041992,45.461036682128906,6859.89990234375,6165.10986328125,4134.93994140625,166.47999572753906,23.959999084472656,4126.5,62.67499923706055,4759.89990234375,113.45085906982422
2021-04-21,33.959999084472656,17.5,413.38885498046875,1.3938837051391602,0.17960092425346375,91.16000366210938,108.13300323486328,1.5640000104904175,124.09375,13919.25,28910.0,129.7082061767578,132.8802947998047,3362.02001953125,89.36508178710938,259.0090637207031,65.30152130126953,113.59770202636719,46.676544189453125,46.1123161315918,6895.2998046875,6210.5498046875,4173.419921875,168.1300048828125,24.700000762939453,4164.75,61.349998474121094,4855.7001953125,113.55972290039062
2021-04-22,34.689998626708984,18.709999084472656,409.6133728027344,1.3931845426559448,0.17960092425346375,91.33000183105469,108.03900146484375,1.5540000200271606,124.1015625,13750.25,28935.0,129.8365020751953,131.3275604248047,3309.0400390625,84.59175109863281,255.61961364746094,65.30152130126953,113.5679931640625,46.81608581542969,45.984031677246094,6938.2001953125,6267.27978515625,4134.97998046875,167.0399932861328,24.209999084472656,4127.75,61.42499923706055,4849.5,113.58941650390625
2021-04-23,34.279998779296875,17.329999923706055,414.0545349121094,1.3840255737304688,0.18371546268463135,90.86000061035156,107.97799682617188,1.5670000314712524,124.0234375,13927.0,29225.0,129.94508361816406,133.69650268554688,3340.8798828125,85.909912109375,259.5756530761719,64.99628448486328,113.75615692138672,47.434051513671875,46.47742462158203,6938.60009765625,6257.93994140625,4180.169921875,166.39999389648438,24.139999389648438,4171.5,62.150001525878906,4872.60009765625,113.56962585449219
2021-04-26,34.099998474121094,17.639999389648438,414.9189453125,1.3866355419158936,0.1825750321149826,90.80999755859375,107.8740005493164,1.5700000524520874,123.953125,14011.5,29250.0,129.88584899902344,134.0946502685547,3409.0,87.7173843383789,259.9732360839844,64.87812042236328,114.1027603149414,46.71641159057617,46.5464973449707,6963.10009765625,6275.52001953125,4187.6201171875,166.83999633789062,24.299999237060547,4179.5,61.900001525878906,4971.7001953125,113.47065734863281
2021-04-27,33.689998626708984,17.559999465942383,414.82952880859375,1.3895643949508667,0.1839824914932251,90.91000366210938,108.2020034790039,1.621999979019165,123.828125,13953.0,29070.0,129.3035888671875,133.76617431640625,3417.429931640625,89.33512115478516,260.39068603515625,64.9470443725586,113.73634338378906,46.905792236328125,46.497161865234375,6945.0,6273.759765625,4186.72021484375,166.4199981689453,24.389999389648438,4179.0,62.95000076293945,4954.2001953125,113.19353485107422
2021-04-28,33.84000015258789,17.280000686645508,414.7102966308594,1.390356421470642,0.1834525763988495,90.61000061035156,108.75,1.6200000047683716,123.921875,13892.25,28955.0,129.3233184814453,132.95994567871094,3458.5,85.909912109375,253.02536010742188,65.01597595214844,113.98391723632812,47.12506866455078,46.674781799316406,6963.7001953125,6306.97998046875,4183.18017578125,166.91000366210938,24.399999618530273,4176.25,63.849998474121094,4915.60009765625,113.25292205810547
2021-04-29,33.70000076293945,17.610000610351562,417.3531494140625,1.395673394203186,0.1872168332338333,90.61000061035156,108.50499725341797,1.6399999856948853,123.8984375,13953.5,29090.0,129.16543579101562,132.8603973388672,3471.31005859375,87.93707275390625,250.98770141601562,61.9241943359375,115.142578125,47.085201263427734,46.6649169921875,6961.5,6302.56982421875,4211.47021484375,166.22000122070312,24.25,4203.5,65.0,4859.89990234375,113.19353485107422
2021-04-30,34.15999984741211,18.610000610351562,414.6109313964844,1.3952839374542236,0.1873922497034073,91.27999877929688,108.90399932861328,1.63100004196167,123.9375,13850.0,28865.0,129.431884765625,130.84979248046875,3467.419921875,85.94985961914062,250.6597137451172,61.46141052246094,115.4000473022461,46.12834548950195,45.85575485229492,6969.7998046875,6269.47998046875,4181.169921875,165.66000366210938,24.010000228881836,4174.5,63.57500076293945,4857.89990234375,113.31229400634766
