Date,ML Signal,VIXM Returns,SPY Returns,VIXM Close,SPY Close,VIXM Growth,SPY Growth,VXCN Returns,VXCN Growth
7/5/2019,0,0,0,20.69000053,287.4033508,0.075280166,2.708660595,0,1.705692384
7/8/2019,0,0.020783001,-0.005494799,21.12000084,285.8241272,0.076844714,2.69377705,0,1.705692384
7/9/2019,1,0.003314379,0.001246759,21.19000053,286.180481,0.077099406,2.69713554,0.003314379,1.711345696
7/10/2019,0,-0.008022656,0.004777788,21.02000046,287.5477905,0.076480864,2.710021881,0,1.711345696
7/11/2019,0,-0.007611791,0.002344422,20.86000061,288.2219238,0.075898708,2.716375315,0,1.711345696
7/12/2019,0,-0.001438192,0.004476912,20.82999992,289.5122681,0.075789551,2.728536289,0,1.711345696
7/15/2019,0,-0.002400347,0.00033257,20.78000069,289.608551,0.07560763,2.729443717,0,1.711345696
7/16/2019,1,0.014436921,-0.003225115,21.07999992,288.67453,0.076699171,2.720640946,0.014436921,1.736052259
7/17/2019,0,0.007115731,-0.006805058,21.22999954,286.710083,0.077244942,2.702126826,0,1.736052259
7/18/2019,0,0.002826254,0.00366081,21.29000092,287.7596741,0.077463256,2.712018798,0,1.736052259
7/19/2019,0,0.002348484,-0.005554808,21.34000015,286.1612244,0.077645177,2.696954055,0,1.736052259
7/22/2019,0,0.003748825,0.002456347,21.42000008,286.8641357,0.077936255,2.703578711,0,1.736052259
7/23/2019,0,-0.024276399,0.00715024,20.89999962,288.9152832,0.076044244,2.722909948,0,1.736052259
7/24/2019,1,-0.013397071,0.004699184,20.62000084,290.2729492,0.075025473,2.735705402,-0.013397071,1.712794244
7/25/2019,0,0.014548944,-0.004776767,20.92000008,288.8863831,0.076117015,2.722637575,0,1.712794244
7/26/2019,0,-0.005258155,0.006699922,20.80999947,290.8218994,0.07571678,2.740879036,0,1.712794244
7/29/2019,0,-0.001922105,-0.001821158,20.77000046,290.2922668,0.075571244,2.735887463,0,1.712794244
7/30/2019,0,0.004814655,-0.002454717,20.87000084,289.5796814,0.075935094,2.729171633,0,1.712794244
7/31/2019,0,0.039290832,-0.010940413,21.69000053,286.4115601,0.078918647,2.699313367,0,1.712794244
8/1/2019,0,0.009681839,-0.008708027,21.89999962,283.9174805,0.079682724,2.675807674,0,1.712794244
8/2/2019,0,0.002739702,-0.007529391,21.95999908,281.7797546,0.079901031,2.655660471,0,1.712794244
8/5/2019,0,0.045537343,-0.030073021,22.95999908,273.3057861,0.083539512,2.575796737,0,1.712794244
8/6/2019,0,-0.012195069,0.014022826,22.68000031,277.1383057,0.082520742,2.611916687,0,1.712794244
8/7/2019,1,-0.006172813,0.000590666,22.54000092,277.302002,0.082011356,2.613459459,-0.006172813,1.702221486
8/8/2019,0,-0.029724936,0.019620251,21.87000084,282.7427368,0.079573574,2.664736189,0,1.702221486
8/9/2019,1,0.021947852,-0.006811612,22.35000038,280.816803,0.081320043,2.64658504,0.021947852,1.739581591
8/12/2019,0,0.031767296,-0.012173373,23.05999947,277.3983154,0.083903361,2.614367174,0,1.739581591
8/13/2019,1,-0.031656529,0.015551628,22.32999992,281.7123108,0.081247272,2.65502484,-0.031656529,1.684512476
8/14/2019,1,0.071652503,-0.0295675,23.93000031,273.382782,0.087068842,2.576522392,0.071652503,1.805212011
8/15/2019,0,-0.016297509,0.002641712,23.54000092,274.1049805,0.085649837,2.583328821,0,1.805212011
8/16/2019,1,-0.018691611,0.014755165,23.10000038,278.1494446,0.084048904,2.621446263,-0.018691611,1.771469691
8/19/2019,1,-0.025974042,0.012047747,22.5,281.5005188,0.081865814,2.653028786,-0.025974042,1.725457462
8/20/2019,0,0.017777761,-0.007662771,22.89999962,279.3434448,0.083321205,2.632699234,0,1.725457462
8/21/2019,0,-0.011353722,0.008135663,22.63999939,281.6160889,0.082375199,2.654117987,0,1.725457462
8/22/2019,1,0.003533566,-0.000307976,22.71999931,281.5293579,0.082666277,2.653300583,0.003533566,1.73155448
8/23/2019,1,0.060739485,-0.025687376,24.10000038,274.2976074,0.087687384,2.585144253,0.060739485,1.836728208
8/26/2019,0,-0.009958497,0.011058519,23.86000061,277.3309326,0.08681415,2.613732118,0,1.836728208
8/27/2019,1,0.009220424,-0.003923707,24.07999992,276.2427673,0.087614613,2.6034766,0.009220424,1.85366362
8/28/2019,0,-0.005398636,0.007041598,23.95000076,278.1879578,0.087141614,2.621809235,0,1.85366362
8/29/2019,0,-0.021294372,0.01277296,23.44000053,281.7412415,0.085285988,2.655297499,0,1.85366362
8/30/2019,1,0.006825932,-0.000444211,23.60000038,281.6160889,0.085868144,2.654117987,0.006825932,1.866316602
9/2/2019,0,0.027542356,-0.005847207,24.25,279.9694214,0.088233155,2.63859881,0,1.866316602
9/3/2019,0,0,0,24.25,279.9694214,0.088233155,2.63859881,0,1.866316602
9/4/2019,0,-0.035463943,0.011350182,23.38999939,283.1471252,0.085104059,2.668547387,0,1.866316602
9/5/2019,1,-0.014536133,0.012855344,23.04999924,286.7870789,0.083866975,2.702852481,-0.014536133,1.839187574
9/6/2019,1,-0.006941425,0.000772338,22.88999939,287.0085754,0.083284819,2.704939997,-0.006941425,1.826420991
9/9/2019,0,-0.009174272,0.000503365,22.68000031,287.1530457,0.082520742,2.70630157,0,1.826420991
9/10/2019,0,0.007054667,-0.000234764,22.84000015,287.0856323,0.083102898,2.705666227,0,1.826420991
9/11/2019,0,-0.002189108,0.00711092,22.79000092,289.1270752,0.082920977,2.724906002,0,1.826420991
9/12/2019,1,-0.008337013,0.003463753,22.60000038,290.12854,0.082229663,2.734344404,-0.008337013,1.811194096
9/13/2019,1,-0.003097332,-0.000663831,22.53000069,289.9359436,0.081974971,2.73252926,-0.003097332,1.805584227
9/16/2019,0,0.015978637,-0.00308864,22.88999939,289.0404358,0.083284819,2.72408946,0,1.805584227
9/17/2019,0,0.009174356,0.002532077,23.10000038,289.7723083,0.084048904,2.730987064,0,1.805584227
9/18/2019,1,-0.0069264,0.000598088,22.94000053,289.9456177,0.083466747,2.732620434,-0.0069264,1.793078028
9/19/2019,0,-0.008282499,-6.65E-05,22.75,289.9263306,0.082775434,2.732438661,0,1.793078028
9/20/2019,0,0.027692271,-0.00472469,23.37999916,288.5565186,0.085067674,2.719528736,0,1.793078028
9/23/2019,0,0.001283177,-0.00023468,23.40999985,288.4888,0.085176831,2.718890516,0,1.793078028
9/24/2019,1,0.013242181,-0.007846866,23.71999931,286.2250671,0.086304758,2.697555747,0.013242181,1.816822293
9/25/2019,0,-0.00801006,0.005914689,23.53000069,287.9179993,0.085613451,2.713510949,0,1.816822293
9/26/2019,1,0.00807474,-0.0020831,23.71999931,287.3182373,0.086304758,2.707858435,0.00807474,1.83149266
9/27/2019,0,0.007588546,-0.005387237,23.89999962,285.7703857,0.086959685,2.693270558,0,1.83149266
9/30/2019,0,-0.009623412,0.004637807,23.67000008,287.0957336,0.086122837,2.705761427,0,1.83149266
10/1/2019,1,0.019011439,-0.01189491,24.12000084,283.6807556,0.087760156,2.673576638,0.019011439,1.866311971
10/2/2019,1,0.02653397,-0.017664497,24.76000023,278.6696777,0.090088781,2.626349251,0.02653397,1.915832637
10/3/2019,0,-0.009693044,0.008192786,24.52000046,280.9527588,0.089215546,2.647866368,0,1.915832637
10/4/2019,0,-0.023654156,0.013532205,23.94000053,284.7546692,0.087105228,2.68369784,0,1.915832637
10/7/2019,1,-0.001253161,-0.004314938,23.90999985,283.5259705,0.086996071,2.67211785,-0.001253161,1.91343179
10/8/2019,1,0.038059383,-0.015524651,24.81999969,279.1243286,0.090307088,2.630634152,0.038059383,1.986255823
10/9/2019,0,-0.010878343,0.00949647,24.54999924,281.7750244,0.089324696,2.65561589,0,1.986255823
10/10/2019,1,-0.014663899,0.006763308,24.19000053,283.6807556,0.088014848,2.673576638,-0.014663899,1.957129569
10/11/2019,0,-0.021909908,0.010367106,23.65999985,286.6217041,0.086086451,2.70129389,0,1.957129569
10/14/2019,0,-0.010566357,-0.001113924,23.40999985,286.3024292,0.085176831,2.698284853,0,1.957129569
10/15/2019,1,-0.010252019,0.009900594,23.17000008,289.1369934,0.084303596,2.724999477,-0.010252019,1.937065039
10/16/2019,1,0.000431602,-0.001606111,23.18000031,288.6726074,0.084339982,2.720622826,0.000431602,1.937901081
10/17/2019,0,-0.009490993,0.002949079,22.95999908,289.5239258,0.083539512,2.728646158,0,1.937901081
10/18/2019,0,0.014372903,-0.004377303,23.29000092,288.2565918,0.084740217,2.716702047,0,1.937901081
10/21/2019,0,-0.016316061,0.006779141,22.90999985,290.2107239,0.08335759,2.735118953,0,1.937901081
10/22/2019,1,0.003055421,-0.00326669,22.97999954,289.2626953,0.083612283,2.726184167,0.003055421,1.943822185
10/23/2019,0,-0.00130543,0.00290983,22.95000076,290.1044006,0.083503133,2.7341169,0,1.943822185
10/24/2019,0,-0.003485835,0.001633786,22.87000084,290.5783691,0.083212055,2.738583861,0,1.943822185
10/25/2019,0,-0.013554935,0.004094974,22.55999947,291.76828,0.082084121,2.749798291,0,1.943822185
10/28/2019,0,0.003546096,0.005636429,22.63999939,293.4128113,0.082375199,2.765297335,0,1.943822185
10/29/2019,0,0.006625509,-0.00029653,22.79000092,293.3258057,0.082920977,2.764477342,0,1.943822185
10/30/2019,0,-0.005704303,0.003067199,22.65999985,294.2254944,0.08244797,2.772956545,0,1.943822185
10/31/2019,0,0.00750221,-0.002663367,22.82999992,293.441864,0.083066512,2.765571145,0,1.943822185
11/1/2019,0,-0.017082759,0.009263998,22.44000053,296.1603088,0.081647507,2.79119139,0,1.943822185
11/4/2019,1,-0.004901988,0.00401769,22.32999992,297.3501892,0.081247272,2.802405533,-0.004901988,1.934293592
11/5/2019,1,0.009404433,-0.001106268,22.54000092,297.0212402,0.082011356,2.799305321,0.009404433,1.952484527
11/6/2019,1,0.007985732,0.000228095,22.71999931,297.0889893,0.082666277,2.799943829,0.007985732,1.968076544
11/7/2019,0,-0.002200671,0.003516585,22.67000008,298.133728,0.082484356,2.80979007,0,1.968076544
11/8/2019,1,-0.007057779,0.002466413,22.51000023,298.8690491,0.0819022,2.816720174,-0.007057779,1.954186295
11/11/2019,0,-0.000444257,-0.001909971,22.5,298.2982178,0.081865814,2.811340319,0,1.954186295
11/12/2019,0,-0.001333364,0.002107905,22.46999931,298.927002,0.081756657,2.817266357,0,1.954186295
11/13/2019,0,0.00222524,0.000323831,22.52000046,299.0238037,0.081938585,2.818178674,0,1.954186295
11/14/2019,0,-0.006216754,0.001455746,22.37999916,299.4591064,0.081429193,2.822281227,0,1.954186295
11/15/2019,0,-0.012957954,0.007236354,22.09000015,301.6260986,0.080374037,2.842704253,0,1.954186295
11/18/2019,0,0.002263433,0.00073768,22.13999939,301.8486023,0.080555959,2.844801261,0,1.954186295
11/19/2019,0,0.005420092,-0.000288647,22.26000023,301.7614746,0.080992579,2.843980117,0,1.954186295
11/20/2019,0,0.011230907,-0.003718604,22.51000023,300.6393433,0.0819022,2.833404482,0,1.954186295
11/21/2019,0,0.008884889,-0.001608714,22.70999908,300.1557007,0.082629892,2.828846346,0,1.954186295
11/22/2019,0,-0.007485609,0.002223577,22.54000092,300.8231201,0.082011356,2.835136505,0,1.954186295
11/25/2019,0,-0.018189962,0.007750443,22.12999916,303.1546326,0.080519573,2.857110069,0,1.954186295
11/26/2019,1,-0.009037454,0.002265404,21.93000031,303.8414001,0.079791881,2.863582576,-0.009037454,1.936525426
11/27/2019,0,-0.000456007,0.004457591,21.92000008,305.1958008,0.079755495,2.876347256,0,1.936525426
11/28/2019,0,0.008667908,-0.003708557,22.11000061,304.0639648,0.080446809,2.865680159,0,1.936525426
11/29/2019,0,0,0,22.11000061,304.0639648,0.080446809,2.865680159,0,1.936525426
12/2/2019,0,0.025780175,-0.008494949,22.68000031,301.480957,0.082520742,2.841336352,0,1.936525426
12/3/2019,0,0.011904782,-0.006706396,22.95000076,299.4591064,0.083503133,2.822281227,0,1.936525426
12/4/2019,0,-0.010457589,0.006170284,22.70999908,301.3068542,0.082629892,2.839695504,0,1.936525426
12/5/2019,1,-0.002641985,0.001797994,22.64999962,301.8486023,0.082411585,2.844801261,-0.002641985,1.931409156
12/6/2019,0,-0.020750522,0.009134185,22.18000031,304.6057434,0.080701501,2.870786203,0,1.931409156
12/9/2019,1,0.014427398,-0.003144173,22.5,303.6480103,0.081865814,2.861759955,0.014427398,1.959274364
12/10/2019,0,0.008444468,-0.001115082,22.69000053,303.3094177,0.082557127,2.858568857,0,1.959274364
12/11/2019,0,-0.017188245,0.00283856,22.29999924,304.1703796,0.081138115,2.866683075,0,1.959274364
12/12/2019,0,-0.021076203,0.008618995,21.82999992,306.7920227,0.079428032,2.891391003,0,1.959274364
12/13/2019,1,-0.023362356,0.000599127,21.31999969,306.9758301,0.077572406,2.893123313,-0.023362356,1.913501099
12/16/2019,0,-0.010787971,0.006869978,21.09000015,309.0847473,0.076735557,2.912999007,0,1.913501099
12/17/2019,0,0.009957282,0.000219192,21.29999924,309.1524963,0.077499634,2.913637514,0,1.913501099
12/18/2019,0,0.001408483,6.25E-05,21.32999992,309.171814,0.077608791,2.913819575,0,1.913501099
12/19/2019,0,-0.011720581,0.004098928,21.07999992,310.4390869,0.076699171,2.925763111,0,1.913501099
12/20/2019,0,-0.003320669,0.004384285,21.01000023,311.8001404,0.076444479,2.938590491,0,1.913501099
12/23/2019,0,0.004759656,0.001527836,21.11000061,312.2765198,0.076808328,2.943080175,0,1.913501099
12/24/2019,0,-0.00142116,3.10E-05,21.07999992,312.2861938,0.076699171,2.943171349,0,1.913501099
12/25/2019,0,-0.002846274,0.005323369,21.02000046,313.9486084,0.076480864,2.958838935,0,1.913501099
12/26/2019,0,0,0,21.02000046,313.9486084,0.076480864,2.958838935,0,1.913501099
12/27/2019,1,0.012369183,-0.000247777,21.28000069,313.8708191,0.07742687,2.958105802,0.012369183,1.937169544
12/30/2019,1,0.022086433,-0.005513121,21.75,312.1404114,0.079136953,2.941797408,0.022086433,1.97995471
12/31/2019,0,-0.021149383,0.00242926,21.29000092,312.8986816,0.077463256,2.948943799,0,1.97995471
1/1/2020,1,-0.022076148,0.009351839,20.81999969,315.8248596,0.075753165,2.976521846,-0.022076148,1.936244936
1/2/2020,0,0,0,20.81999969,315.8248596,0.075753165,2.976521846,0,1.936244936
1/3/2020,0,0.017771414,-0.00757217,21.19000053,313.4333801,0.077099406,2.953983117,0,1.936244936
1/6/2020,1,-0.004247294,0.003814973,21.10000038,314.6291199,0.076771942,2.965252481,-0.004247294,1.928021135
1/7/2020,0,-0.002843577,-0.002811703,21.04000092,313.7444763,0.076553636,2.956915073,0,1.928021135
1/8/2020,0,-0.009030443,0.00532946,20.85000038,315.4165649,0.075862322,2.972673833,0,1.928021135
1/9/2020,0,-0.016306961,0.006780661,20.51000023,317.5552979,0.074625238,2.992830528,0,1.928021135
1/10/2020,0,-0.006338424,-0.002877571,20.37999916,316.64151,0.074152232,2.984218446,0,1.928021135
1/13/2020,0,-0.007360139,0.006877217,20.22999954,318.8191223,0.073606461,3.004741563,0,1.928021135
1/14/2020,1,-0.001977213,-0.001524543,20.19000053,318.3330688,0.073460926,3.000160705,-0.001977213,1.924209028
1/15/2020,0,-0.003962354,0.002259964,20.11000061,319.0524902,0.073169847,3.006940962,0,1.924209028
1/16/2020,0,-0.016409742,0.008318259,19.78000069,321.7064514,0.071969149,3.031953475,0,1.924209028
1/17/2020,0,0.002527767,0.003112408,19.82999992,322.7077332,0.07215107,3.041390151,0,1.924209028
1/20/2020,0,0,-0.001958015,19.82999992,322.0758667,0.07215107,3.035435065,0,1.924209028
1/21/2020,0,0,0,19.82999992,322.0758667,0.07215107,3.035435065,0,1.924209028
1/22/2020,0,0.00352999,0.00012062,19.89999962,322.1147156,0.072405763,3.0358012,0,1.924209028
1/23/2020,1,0.004020097,0.001146844,19.97999954,322.4841309,0.072696841,3.03928279,0.004020097,1.931944534
1/24/2020,1,0.013513537,-0.008893023,20.25,319.616272,0.073679233,3.012254377,0.013513537,1.958051938
1/27/2020,0,0.035555522,-0.016029411,20.96999931,314.4930115,0.076298936,2.963969714,0,1.958051938
1/28/2020,0,-0.020505408,0.010479164,20.54000092,317.7886353,0.074734395,2.995029638,0,1.958051938
1/29/2020,1,0.004381609,-0.000825867,20.62999916,317.5261841,0.075061852,2.992556142,0.004381609,1.966631355
1/30/2020,0,-0.009209822,0.003245265,20.44000053,318.5566406,0.074370546,3.002267779,0,1.966631355
1/31/2020,0,0.034735766,-0.01815794,21.14999962,312.7723083,0.076953864,2.947752782,0,1.966631355
2/3/2020,0,-0.012765979,0.007428585,20.87999916,315.0957642,0.075971472,2.969650415,0,1.966631355
2/4/2020,0,-0.034482727,0.01524127,20.15999985,319.8982239,0.073351769,3.01491166,0,1.966631355
2/5/2020,1,-0.011408708,0.0115479,19.93000031,323.5923767,0.07251492,3.049727559,-0.011408708,1.944194633
2/6/2020,1,-0.002508838,0.00336484,19.87999916,324.6812134,0.072332992,3.059989406,-0.002508838,1.939316963
2/7/2020,1,0.010563431,-0.005329465,20.09000015,322.9508362,0.073097076,3.043681299,0.010563431,1.959802803
2/10/2020,0,-0.003982077,0.007465282,20.01000023,325.3617554,0.072805998,3.066403239,0,1.959802803
2/11/2020,0,-0.000499762,0.001732878,20,325.9255676,0.072769612,3.071716942,0,1.959802803
2/12/2020,1,-0.010999966,0.006442833,19.78000069,328.0254517,0.071969149,3.091507502,-0.010999966,1.93824504
2/13/2020,0,0.007583398,-0.001066823,19.93000031,327.6755066,0.07251492,3.088209411,0,1.93824504
2/14/2020,0,-0.001505303,0.00160199,19.89999962,328.2004395,0.072405763,3.093156691,0,1.93824504
2/17/2020,0,0.012562814,-0.002576974,20.14999962,327.3546753,0.073315383,3.085185705,0,1.93824504
2/18/2020,0,0,0,20.14999962,327.3546753,0.073315383,3.085185705,0,1.93824504
2/19/2020,0,-0.002481352,0.004781314,20.10000038,328.9198608,0.073133462,3.099936947,0,1.93824504
2/20/2020,1,0.006965144,-0.004108351,20.23999977,327.5685425,0.073642847,3.087201317,0.006965144,1.951745195
2/21/2020,0,0.015316179,-0.010298249,20.54999924,324.1951599,0.074770774,3.055408548,0,1.951745195
2/24/2020,0,0.051094948,-0.03316544,21.60000038,313.4430847,0.078591183,2.954074578,0,1.951745195
2/25/2020,0,0.039351869,-0.030302204,22.45000076,303.9450684,0.081683893,2.864559607,0,1.951745195
2/26/2020,0,-0.00445436,-0.003678234,22.35000038,302.8270874,0.081320043,2.854023088,0,1.951745195
2/27/2020,1,0.054586098,-0.044911548,23.56999969,289.2266541,0.085758987,2.725844492,0.054586098,2.05828335
2/28/2020,1,0.001272834,-0.004201584,23.60000038,288.0114441,0.085868144,2.714391629,0.001272834,2.060903202
3/2/2020,1,-0.013983047,0.043306537,23.27000046,300.4842224,0.084667446,2.831942531,-0.013983047,2.032085495
3/3/2020,1,0.048130593,-0.028632476,24.38999939,291.8806152,0.08874254,2.750857005,0.048130593,2.129890975
3/4/2020,0,-0.013120119,0.042033097,24.06999969,304.1492615,0.087578227,2.866484045,0,2.129890975
3/5/2020,1,0.080598278,-0.033241715,26.01000023,294.0388184,0.094636882,2.771197199,0.080598278,2.301556521
3/6/2020,0,0.069204122,-0.016531182,27.80999947,289.178009,0.101186144,2.725386033,0,2.301556521
3/9/2020,0,0.126213603,-0.078094427,31.31999969,266.5948181,0.113957212,2.512548572,0,2.301556521
3/10/2020,1,-0.038633432,0.051744784,30.11000061,280.3897095,0.109554654,2.642559856,-0.038633432,2.212639493
3/11/2020,1,0.062437699,-0.048748287,31.98999977,266.7211914,0.116394994,2.513739589,0.062437699,2.350791612
3/12/2020,0,0.087527389,-0.095677249,34.79000092,241.2020416,0.126582744,2.273231901,0,2.350791612
3/13/2020,1,-0.046852573,0.085486389,33.15999985,261.8215332,0.120652017,2.467562288,-0.046852573,2.240650976
3/16/2020,1,0.182147194,-0.109423794,39.20000076,233.1720276,0.142628443,2.19755226,0.182147194,2.648779263
3/17/2020,1,0.01045918,0.053992098,39.61000061,245.7614746,0.14412022,2.316202717,0.01045918,2.676483321
3/18/2020,1,0.175965693,-0.050632911,46.58000183,233.3178558,0.169480434,2.198926632,0.175965693,3.147452565
3/19/2020,0,-0.052168317,0.002124884,44.15000153,233.8136292,0.160638925,2.203599095,0,3.147452565
3/20/2020,0,0.007248011,-0.043094169,44.47000122,223.7376251,0.161803238,2.108636824,0,3.147452565
3/23/2020,0,-0.106363828,-0.025568189,39.74000168,218.0170593,0.144593226,2.0547228,0,3.147452565
3/24/2020,0,-0.140412723,0.090603239,34.15999985,237.7701111,0.124290497,2.240887341,0,3.147452565
3/25/2020,1,0.172716673,0.014970253,40.06000137,241.3295898,0.145757539,2.274433992,0.172716673,3.6910701
3/26/2020,0,-0.079380934,0.0583898,36.88000107,255.4207764,0.134187169,2.407237738,0,3.6910701
3/27/2020,1,0.063449026,-0.029785673,39.22000122,247.8128967,0.142701214,2.335536543,0.063449026,3.925264904
3/30/2020,0,-0.025752221,0.0324757,38.20999908,255.8607941,0.139026341,2.411384727,0,3.925264904
3/31/2020,1,0.006019355,-0.014905273,38.43999863,252.0471191,0.13986319,2.37544238,0.006019355,3.948892466
4/1/2020,0,0.08454735,-0.045004952,41.68999863,240.7037506,0.151688252,2.26853571,0,3.948892466
4/2/2020,0,-0.008875005,0.023075342,41.31999969,246.2580719,0.150342018,2.320882946,0,3.948892466
4/3/2020,0,-0.016940967,-0.0144542,40.61999893,242.6986084,0.147795079,2.287336439,0,3.948892466
4/6/2020,0,-0.04972921,0.067166217,38.59999847,258.9997559,0.140445346,2.440968175,0,3.948892466
4/7/2020,1,0.025129566,0.001019453,39.56999969,259.2637939,0.143974677,2.443456628,0.025129566,4.048126421
4/8/2020,0,-0.007076037,0.033568609,39.29000092,267.9669189,0.142955907,2.525480069,0,4.048126421
4/9/2020,1,-0.010944268,0.015217282,38.86000061,272.0446472,0.141391359,2.563911012,-0.010944268,4.00382264
4/10/2020,1,-0.01260941,-0.009130213,38.36999893,269.5608215,0.139608497,2.540501957,-0.01260941,3.953336799
4/13/2020,0,0,0,38.36999893,269.5608215,0.139608497,2.540501957,0,3.953336799
4/14/2020,0,-0.019546521,0.029492915,37.61999893,277.5109558,0.136879637,2.615428764,0,3.953336799
4/15/2020,1,0.045986167,-0.021248193,39.34999847,271.6143494,0.143174207,2.559855628,0.045986167,4.135135604
4/16/2020,1,0.009148682,0.004824354,39.70999908,272.9247131,0.144484062,2.572205278,0.009148682,4.172966643
4/17/2020,1,-0.017124158,0.027015395,39.02999878,280.2978821,0.142009894,2.64169442,-0.017124158,4.101508102
4/20/2020,1,0.048680543,-0.01761791,40.93000031,275.3596191,0.148923013,2.595153285,0.048680543,4.301171743
4/21/2020,1,0.040068394,-0.030363237,42.56999969,266.9988098,0.154890119,2.516356031,0.040068394,4.473512788
4/22/2020,0,-0.007517024,0.022194493,42.25,272.9247131,0.153725806,2.572205278,0,4.473512788
4/23/2020,1,-0.000236647,-7.18E-05,42.24000168,272.9051208,0.153689427,2.572020629,-0.000236647,4.472454146
4/24/2020,1,-0.032907272,0.013938969,40.84999847,276.709137,0.148631928,2.607871945,-0.032907272,4.325277884
4/27/2020,0,-0.037943679,0.014418225,39.29999924,280.6987915,0.142992286,2.645472829,0,4.325277884
4/28/2020,1,0.010178156,-0.004598313,39.70000076,279.4080505,0.144447683,2.633308117,0.010178156,4.369301237
4/29/2020,1,-0.028715349,0.026178391,38.56000137,286.7225037,0.140299818,2.702243885,-0.028715349,4.243835226
4/30/2020,1,0.010373384,-0.009310484,38.95999908,284.0529785,0.141755202,2.677084688,0.010373384,4.287858159
5/1/2020,1,0.072638652,-0.026473681,41.79000092,276.5330505,0.152052108,2.606212402,0.072638652,4.599322397
5/4/2020,0,-0.002632223,0.002758393,41.68000031,277.2958374,0.151651873,2.61340136,0,4.599322397
5/5/2020,0,-0.023992322,0.009239162,40.68000031,279.8578186,0.148013393,2.637546999,0,4.599322397
5/6/2020,1,0.007620486,-0.006778562,40.99000168,277.9607849,0.149141327,2.619668222,0.007620486,4.634371469
5/7/2020,1,-0.022932481,0.012066574,40.04999924,281.3148193,0.145721146,2.651278643,-0.022932481,4.528093833
5/8/2020,1,-0.031710374,0.016546317,38.77999878,285.9695435,0.141100274,2.695147539,-0.031710374,4.384506284
5/11/2020,1,-0.029396581,0.000205215,37.63999939,286.0282288,0.136952408,2.695700625,-0.029396581,4.255616788
5/12/2020,1,0.056588765,-0.019931667,39.77000046,280.3272095,0.144702376,2.641970819,0.056588765,4.496436885
5/13/2020,0,0.044757324,-0.017685849,41.54999924,275.3693848,0.151178867,2.595245322,0,4.496436885
5/14/2020,1,-0.014199763,0.011967235,40.95999908,278.6647949,0.149032163,2.626303232,-0.014199763,4.432588546
5/15/2020,0,-0.0002441,0.004597051,40.95000076,279.9458313,0.148995784,2.638376483,0,4.432588546
5/18/2020,1,-0.041514059,0.030459711,39.25,288.4729004,0.142810364,2.718740668,-0.041514059,4.248573802
5/19/2020,1,0.022420409,-0.010271161,40.13000107,285.5099487,0.146012231,2.690816045,0.022420409,4.343828566
5/20/2020,1,-0.019187651,0.016988132,39.36000061,290.3602295,0.143210599,2.736527983,-0.019187651,4.260480699
5/21/2020,1,0.016260147,-0.006903971,40,288.3555908,0.145539225,2.717635073,0.016260147,4.329756741
5/22/2020,0,-0.000249958,0.001898964,39.99000168,288.9031677,0.145502846,2.722795764,0,4.329756741
5/25/2020,0,-0.010502675,0.012320664,39.56999969,292.4626465,0.143974677,2.756342415,0,4.329756741
5/26/2020,0,0,0,39.56999969,292.4626465,0.143974677,2.756342415,0,4.329756741
5/27/2020,0,-0.01288851,0.014878933,39.06000137,296.8141785,0.142119058,2.797353848,0,4.329756741
5/28/2020,1,0.020225219,-0.001845053,39.84999847,296.2665405,0.144993447,2.792192581,0.020225219,4.417327021
5/29/2020,1,-0.007277217,0.004455987,39.56000137,297.5867004,0.143938298,2.804634556,-0.007277217,4.385181172
6/1/2020,0,0.001011049,0.004041709,39.59999847,298.7894592,0.144083827,2.815970072,0,4.385181172
6/2/2020,1,-0.008838346,0.008280177,39.25,301.2634888,0.142810364,2.839286802,-0.008838346,4.346423425
6/3/2020,1,-0.023439444,0.01330831,38.33000183,305.2727966,0.139462969,2.87707291,-0.023439444,4.244545678
6/4/2020,1,-0.00443522,-0.002626765,38.15999985,304.4709167,0.13884442,2.869515516,-0.00443522,4.225720184
6/5/2020,0,-0.045859539,0.025629496,36.40999985,312.274353,0.132477079,2.943059754,0,4.225720184
6/8/2020,1,0.008788786,0.012087439,36.72999954,316.0489502,0.133641391,2.978633809,0.008788786,4.262859135
6/9/2020,1,0.034848865,-0.00745653,38.00999832,313.6923218,0.138298642,2.956423537,0.034848865,4.411414935
6/10/2020,1,-0.011049676,-0.005580174,37.59000015,311.941864,0.136770487,2.939926179,-0.011049676,4.362670229
6/11/2020,1,0.138068598,-0.057648861,42.77999878,293.9587708,0.155654196,2.770442782,0.138068598,4.965017992
6/12/2020,0,-0.013557691,0.011975573,42.20000076,297.4790955,0.153543885,2.803620422,0,4.965017992
6/15/2020,1,-0.016350768,0.009335752,41.50999832,300.2562866,0.151033324,2.829794328,-0.016350768,4.883836132
6/16/2020,0,-0.003854489,0.019247575,41.34999847,306.0354919,0.150451168,2.884261006,0,4.883836132
6/17/2020,1,0.003869404,-0.004153699,41.50999832,304.7643127,0.151033324,2.872280655,0.003869404,4.902733667
6/18/2020,1,-0.002409021,0.000384919,41.40999985,304.8816223,0.150669482,2.87338625,-0.002409021,4.890922877
6/19/2020,1,0.019801973,-0.005714909,42.22999954,303.1392517,0.153653035,2.856965111,0.019801973,4.987772799
6/22/2020,1,-0.024627064,0.00641511,41.18999863,305.0839233,0.149869012,2.875292856,-0.024627064,4.864938598
