Date,VIXM,^VIX,spy,GBPUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,MU,MSFT,BMY,PLD,FXI,FEZ,^FTSE,^FCHI,^GSPC,gld,slv,ES=F,QM=F,BIO=F,INTC,TSM
2013-09-03,98.4800033569336,16.610000610351562,140.59359741210938,1.5547021627426147,0.4210880994796753,82.36000061035156,99.56999969482422,2.8480000495910645,120.234375,3086.5,13895.0,86.3809585571289,15.382617950439453,288.79998779296875,13.99044418334961,27.130800247192383,33.0875244140625,27.542085647583008,29.984346389770508,28.489782333374023,6468.39990234375,3974.070068359375,1639.77001953125,136.4199981689453,23.389999389648438,1639.0,108.54000091552734,2064.300048828125,17.53183937072754,13.261479377746582
2013-09-04,97.80000305175781,15.880000114440918,141.75672912597656,1.556371808052063,0.4244482219219208,82.16999816894531,99.55400085449219,2.8970000743865967,119.875,3128.25,14100.0,86.06539154052734,15.700922966003418,293.6400146484375,14.729411125183105,26.552106857299805,33.301658630371094,27.768352508544922,30.497468948364258,28.641796112060547,6474.7001953125,3980.419921875,1653.0799560546875,134.66000366210938,22.690000534057617,1653.5,107.2249984741211,2104.699951171875,17.984628677368164,13.230093002319336
2013-09-05,97.44000244140625,15.770000457763672,141.93637084960938,1.5622069835662842,0.42412418127059937,82.62999725341797,99.72799682617188,2.9790000915527344,119.390625,3128.0,14110.0,85.35734558105469,15.593249320983887,294.1000061035156,15.148824691772461,26.57763671875,33.0875244140625,27.838563919067383,30.81195640563965,28.57778549194336,6532.39990234375,4006.800048828125,1655.0799560546875,132.1999969482422,22.3799991607666,1653.0,108.375,2109.199951171875,17.95285415649414,13.481197357177734
2013-09-06,97.83999633789062,15.850000381469727,142.00477600097656,1.5589923858642578,0.43096017837524414,82.1500015258789,100.11599731445312,2.937999963760376,119.734375,3129.5,13845.0,85.48049926757812,15.686125755310059,295.8599853515625,15.238698959350586,26.509552001953125,33.222347259521484,28.51737403869629,30.936098098754883,28.905813217163086,6547.2998046875,4049.18994140625,1655.1700439453125,134.14999389648438,22.969999313354492,1653.5,110.5250015258789,2104.800048828125,18.00846290588379,13.347798347473145
2013-09-09,95.31999969482422,15.630000114440918,143.36456298828125,1.5635994672775269,0.4346691966056824,81.79000091552734,99.97699737548828,2.8970000743865967,120.0703125,3165.0,14330.0,85.70369720458984,15.93642807006836,299.7099914550781,15.598196029663086,26.943574905395508,33.547515869140625,29.328807830810547,31.67267608642578,29.241830825805664,6530.7001953125,4040.330078125,1671.7099609375,133.91000366210938,22.84000015258789,1669.0,109.5250015258789,2147.10009765625,18.199106216430664,13.575360298156738
2013-09-10,93.4800033569336,14.529999732971191,144.42507934570312,1.5697600841522217,0.4397730827331543,81.81999969482422,99.71900177001953,2.9590001106262207,119.8125,3182.75,14585.0,85.32659149169922,15.573410987854004,300.3599853515625,16.237302780151367,27.56482696533203,33.72201156616211,29.09473991394043,32.1030387878418,29.697858810424805,6584.0,4116.64013671875,1683.989990234375,131.74000549316406,22.1299991607666,1682.5,107.4000015258789,2154.300048828125,18.254718780517578,13.716607093811035
2013-09-11,91.83999633789062,13.819999694824219,144.87835693359375,1.5732917785644531,0.4381544888019562,81.5199966430664,100.28500366210938,2.9200000762939453,120.0859375,3178.5,14470.0,85.72676086425781,14.725543022155762,299.6400146484375,16.466981887817383,27.862689971923828,34.30888366699219,29.2039794921875,31.863027572631836,29.98587417602539,6588.39990234375,4119.10986328125,1689.1300048828125,131.6999969482422,22.290000915527344,1688.75,107.55000305175781,2150.60009765625,18.119670867919922,13.685221672058105
2013-09-12,93.04000091552734,14.289999961853027,144.49351501464844,1.5826040506362915,0.44017958641052246,81.48999786376953,99.83000183105469,2.9070000648498535,120.0859375,3176.0,14330.0,85.66522216796875,14.88233757019043,298.8599853515625,16.177387237548828,27.82013702392578,34.6419677734375,29.133228302001953,31.507156372070312,29.825870513916016,6589.0,4106.6298828125,1683.4200439453125,127.66999816894531,21.059999465942383,1685.0,108.5999984741211,2152.0,17.9766845703125,13.55966854095459
2013-09-13,92.08000183105469,14.15999984741211,144.81851196289062,1.5804529190063477,0.44002464413642883,81.44999694824219,99.5780029296875,2.8980000019073486,120.09375,3177.75,14475.0,85.71912384033203,14.637064933776855,297.9200134277344,16.177387237548828,28.109485626220703,34.54680252075195,29.062477111816406,31.614742279052734,29.993881225585938,6583.7998046875,4114.5,1687.989990234375,127.81999969482422,21.420000076293945,1688.5,108.19999694824219,2165.60009765625,18.62013053894043,13.598904609680176
2013-09-16,90.83999633789062,14.380000114440918,145.65663146972656,1.593625545501709,0.4392322301864624,81.25,99.01499938964844,2.874000072479248,120.4609375,3167.75,14580.0,85.81910705566406,14.171730041503906,296.05999755859375,16.417051315307617,27.913747787475586,35.799861907958984,29.337604522705078,31.93751335144043,30.241897583007812,6622.89990234375,4152.22021484375,1697.5999755859375,126.44999694824219,20.940000534057617,1698.0,106.5999984741211,2174.300048828125,18.580406188964844,13.826467514038086
2013-09-17,90.04000091552734,14.529999732971191,146.30665588378906,1.5903055667877197,0.4383273422718048,81.16999816894531,99.06999969482422,2.8529999256134033,120.5546875,3190.75,14495.0,86.04996490478516,14.335448265075684,304.1700134277344,16.81649398803711,28.02437973022461,36.006072998046875,29.518421173095703,31.788545608520508,30.377904891967773,6570.2001953125,4145.509765625,1704.760009765625,126.5,20.959999084472656,1705.0,105.42500305175781,2181.60009765625,18.858444213867188,13.873550415039062
2013-09-18,88.68000030517578,13.59000015258789,148.00003051757812,1.5905078649520874,0.44438520073890686,80.23999786376953,99.12799835205078,2.7079999446868896,121.375,3228.75,14825.0,87.31217193603516,14.630139350891113,312.0299987792969,17.245893478393555,28.35628318786621,36.89434051513672,30.7840518951416,32.40925598144531,31.305965423583984,6558.7998046875,4170.39990234375,1725.52001953125,132.00999450683594,22.309999465942383,1724.5,108.06999969482422,2205.89990234375,18.985544204711914,13.818618774414062
2013-09-19,89.23999786376953,13.15999984741211,147.7520294189453,1.6133195161819458,0.4581271708011627,80.36000061035156,98.20999908447266,2.747999906539917,121.203125,3239.25,14920.0,86.75804138183594,14.870055198669434,312.05999755859375,17.13604736328125,28.62861442565918,37.69535446166992,30.57179069519043,32.17751693725586,31.16195297241211,6625.39990234375,4206.0400390625,1722.3399658203125,131.75,22.200000762939453,1724.25,106.38999938964844,2205.39990234375,18.993486404418945,13.810771942138672
2013-09-20,91.08000183105469,13.119999885559082,146.71897888183594,1.6037977933883667,0.4551039934158325,80.44000244140625,99.38999938964844,2.7320001125335693,121.203125,3248.0,14755.0,86.83503723144531,14.716093063354492,316.3399963378906,17.205947875976562,27.905241012573242,37.10053253173828,29.942913055419922,31.805095672607422,30.947826385498047,6596.39990234375,4203.66015625,1709.9100341796875,127.95999908447266,21.0,1726.75,104.75,2211.409912109375,18.882272720336914,13.583208084106445
2013-09-23,91.55999755859375,14.3100004196167,146.04006958007812,1.6016913652420044,0.45300114154815674,80.44999694824219,99.2770004272461,2.7139999866485596,121.265625,3209.0,14670.0,87.3506851196289,15.447473526000977,311.489990234375,17.026199340820312,27.862689971923828,36.91814041137695,29.990076065063477,31.987163543701172,30.851591110229492,6557.39990234375,4172.080078125,1701.8399658203125,127.55000305175781,20.780000686645508,1692.75,103.58999633789062,2171.199951171875,18.76311683654785,13.850008964538574
2013-09-24,91.31999969482422,14.079999923706055,145.69631958007812,1.6041579246520996,0.45541486144065857,80.55999755859375,98.73999786376953,2.6530001163482666,121.46875,3213.25,14765.0,87.5738525390625,15.398990631103516,314.1300048828125,17.01621437072754,27.615890502929688,37.132259368896484,29.754249572753906,31.540260314941406,30.923765182495117,6571.5,4195.60986328125,1697.4200439453125,127.66000366210938,20.889999389648438,1692.5,103.12999725341797,2171.60009765625,18.826669692993164,13.779383659362793
2013-09-25,91.16000366210938,14.010000228881836,145.27513122558594,1.599590539932251,0.4556431472301483,80.33000183105469,98.74500274658203,2.614000082015991,121.640625,3200.0,14645.0,87.8431625366211,15.160649299621582,312.6499938964844,16.946311950683594,27.666954040527344,36.96571731567383,29.864301681518555,31.374736785888672,31.044065475463867,6551.5,4195.35009765625,1692.77001953125,128.7899932861328,20.979999542236328,1685.75,102.66000366210938,2158.39990234375,18.826669692993164,13.591056823730469
2013-09-26,90.12000274658203,14.0600004196167,145.8338165283203,1.6073811054229736,0.4497818648815155,80.5199966430664,98.43499755859375,2.6429998874664307,121.59375,3226.0,14920.0,87.62767028808594,15.308314323425293,318.1199951171875,17.445613861083984,27.88821792602539,37.21950912475586,30.265222549438477,31.3664608001709,31.02802276611328,6565.60009765625,4186.72021484375,1698.6700439453125,127.79000091552734,20.920000076293945,1692.5,103.02999877929688,2196.10009765625,18.596294403076172,13.591056823730469
2013-09-27,91.12000274658203,15.460000038146973,145.16343688964844,1.6037464141845703,0.4466279447078705,80.2699966430664,98.90499877929688,2.61899995803833,121.734375,3223.0,14710.0,87.55846405029297,15.19906234741211,316.010009765625,17.59540557861328,28.313735961914062,36.64054489135742,30.10800552368164,31.159557342529297,31.036043167114258,6512.7001953125,4186.77001953125,1691.75,128.97000122070312,20.959999084472656,1686.5,102.87000274658203,2202.39990234375,18.254718780517578,13.394881248474121
2013-09-30,92.08000183105469,16.600000381469727,144.38995361328125,1.6168932914733887,0.4499032497406006,80.22000122070312,97.8270034790039,2.615000009536743,121.671875,3209.0,14615.0,87.36603546142578,15.010164260864258,312.6400146484375,17.445613861083984,28.32223892211914,36.70400619506836,29.573434829711914,30.687820434570312,30.803470611572266,6462.2001953125,4143.43994140625,1681.550048828125,128.17999267578125,20.899999618530273,1674.25,102.33000183105469,2188.699951171875,18.207050323486328,13.308562278747559
2013-10-01,90.80000305175781,15.539999961853027,145.5330047607422,1.6186991930007935,0.4510599970817566,80.0999984741211,98.4000015258789,2.6459999084472656,120.875,3245.5,14550.0,87.27799987792969,15.363093376159668,320.95001220703125,17.585418701171875,28.57755470275879,37.465354919433594,30.084413528442383,31.118173599243164,31.180397033691406,6460.0,4196.60009765625,1695.0,124.58999633789062,20.40999984741211,1689.5,102.05000305175781,2232.300048828125,18.135560989379883,13.669525146484375
2013-10-02,92.0,16.600000381469727,145.3955078125,1.6192234754562378,0.45195698738098145,79.87999725341797,97.9260025024414,2.625999927520752,121.0625,3237.5,14260.0,87.54051971435547,15.413471221923828,320.510009765625,17.63534927368164,28.866901397705078,37.497318267822266,30.461746215820312,31.093351364135742,31.252573013305664,6437.5,4158.16015625,1693.8699951171875,127.05999755859375,20.920000076293945,1683.0,104.0999984741211,2224.300048828125,18.1832218170166,13.708758354187012
2013-10-03,92.36000061035156,17.670000076293945,144.05479431152344,1.6235610246658325,0.45670440793037415,79.7699966430664,97.30000305175781,2.6059999465942383,121.171875,3202.25,14150.0,87.58685302734375,15.219840049743652,314.760009765625,17.99484634399414,28.815845489501953,37.201690673828125,30.045108795166016,31.04368782043457,31.02802276611328,6449.0,4127.97998046875,1678.6600341796875,127.18000030517578,20.920000076293945,1669.75,103.30999755859375,2191.199951171875,17.95285415649414,13.889242172241211
2013-10-04,92.5999984741211,16.739999771118164,145.14620971679688,1.6156916618347168,0.4535352885723114,80.12000274658203,97.25900268554688,2.6519999504089355,120.9609375,3234.5,14265.0,87.50191497802734,15.207884788513184,319.0400085449219,18.444217681884766,28.83285903930664,37.968727111816406,29.950773239135742,31.45749282836914,31.212467193603516,6453.89990234375,4164.25,1690.5,126.52999877929688,20.93000030517578,1684.75,103.83999633789062,2219.10009765625,18.119670867919922,13.873550415039062
2013-10-07,95.63999938964844,19.40999984741211,143.89149475097656,1.603592038154602,0.45300114154815674,79.94000244140625,97.29000091552734,2.634000062942505,120.9609375,3205.0,13825.0,87.65632629394531,15.356488227844238,310.0299987792969,18.464189529418945,28.339265823364258,37.5692253112793,29.667766571044922,31.118173599243164,31.100194931030273,6437.2998046875,4165.580078125,1676.1199951171875,127.63999938964844,21.530000686645508,1667.75,103.02999877929688,2171.800048828125,18.135560989379883,13.826467514038086
2013-10-08,98.36000061035156,20.34000015258789,142.21568298339844,,,80.05999755859375,,2.635999917984009,120.8671875,3150.75,13805.0,87.6408920288086,15.14207649230957,303.2300109863281,17.904972076416016,28.092464447021484,37.23363494873047,29.48697280883789,31.06024742126465,30.859603881835938,6365.7998046875,4133.52978515625,1655.449951171875,127.4000015258789,21.489999771118164,1650.5,103.5,2077.699951171875,17.857532501220703,13.70091438293457
2013-10-09,97.31999969482422,19.600000381469727,142.3188018798828,1.612097144126892,0.4534941613674164,80.37000274658203,96.9010009765625,2.6500000953674316,120.9375,3132.5,14135.0,87.45561218261719,15.319961547851562,298.2300109863281,18.124664306640625,28.143524169921875,37.08182144165039,29.408361434936523,31.22576141357422,30.955835342407227,6337.89990234375,4127.0498046875,1656.4000244140625,126.11000061035156,21.049999237060547,1648.75,101.5999984741211,2028.0,17.94490623474121,13.543972969055176
2013-10-10,92.68000030517578,16.479999542236328,145.38693237304688,1.595507025718689,0.45400890707969666,80.41999816894531,97.47899627685547,2.684999942779541,120.8828125,3193.5,14420.0,87.57916259765625,15.415989875793457,305.1700134277344,18.404273986816406,28.73073387145996,38.22440719604492,30.32810401916504,31.565086364746094,31.71771240234375,6430.5,4218.10986328125,1692.56005859375,124.2699966430664,20.829999923706055,1685.0,103.0,2105.199951171875,18.35004997253418,13.865699768066406
2013-10-11,91.19999694824219,15.720000267028809,146.3236541748047,1.598005771636963,0.4593055248260498,80.36000061035156,98.18499755859375,2.681999921798706,121.0078125,3225.5,14590.0,87.6949691772461,15.515803337097168,310.8900146484375,16.81649398803711,29.04561424255371,38.09657287597656,30.73687744140625,31.73888397216797,31.749794006347656,6487.2001953125,4219.97998046875,1703.199951171875,122.5999984741211,20.520000457763672,1699.0,102.0199966430664,2099.300048828125,18.477140426635742,14.195279121398926
2013-10-14,91.04000091552734,16.06999969482422,146.90802001953125,1.5971124172210693,0.46061721444129944,80.26000213623047,98.31400299072266,2.690999984741211,120.84375,3248.25,14585.0,87.42472839355469,15.617491722106934,310.70001220703125,17.046171188354492,29.31795310974121,38.08857345581055,30.634685516357422,31.863027572631836,31.8861141204834,6507.7001953125,4222.9599609375,1710.1400146484375,122.83000183105469,20.5,1704.25,102.41000366210938,2115.39990234375,18.62807846069336,14.132502555847168
2013-10-15,92.19999694824219,18.65999984741211,145.8424072265625,1.597188949584961,0.45894718170166016,80.4800033569336,98.6500015258789,2.7200000286102295,120.921875,3240.75,14430.0,87.44017791748047,15.700602531433105,306.3999938964844,16.896381378173828,29.35198974609375,37.8648567199707,30.666133880615234,31.54853630065918,31.781869888305664,6549.10009765625,4256.02001953125,1698.06005859375,123.7300033569336,20.559999465942383,1692.0,101.20999908447266,2096.39990234375,18.580406188964844,14.242359161376953
2013-10-16,89.19999694824219,14.710000038146973,147.8792266845703,1.5984655618667603,0.4592844545841217,80.5,98.54399871826172,2.6710000038146973,121.109375,3264.0,14705.0,88.08869171142578,15.777121543884277,310.489990234375,16.936325073242188,29.47964096069336,38.991458892822266,31.428659439086914,31.623018264770508,32.094642639160156,6571.60009765625,4243.72021484375,1721.5400390625,123.54000091552734,20.5,1713.25,102.29000091552734,2158.60009765625,18.826669692993164,14.344371795654297
2013-10-17,87.36000061035156,13.479999542236328,148.8675079345703,1.5943877696990967,0.4591157138347626,79.6500015258789,98.94000244140625,2.5869998931884766,121.4453125,3301.0,14660.0,88.73725891113281,15.883849143981934,310.7699890136719,17.126060485839844,29.717920303344727,39.68659210205078,31.4758243560791,31.540260314941406,32.4715576171875,6576.2001953125,4239.64013671875,1733.1500244140625,127.41999816894531,21.049999237060547,1727.75,100.66999816894531,2178.199951171875,19.00143051147461,14.634711265563965
2013-10-18,87.08000183105469,13.039999961853027,149.873046875,1.6149349212646484,0.4632847011089325,79.63999938964844,97.98999786376953,2.5889999866485596,121.375,3342.0,14665.0,88.85311889648438,16.022062301635742,328.92999267578125,17.006229400634766,29.751972198486328,39.72654342651367,31.30286979675293,31.5733642578125,32.65601348876953,6622.60009765625,4286.02978515625,1744.5,126.8499984741211,21.110000610351562,1736.5,100.80999755859375,2158.10009765625,18.969650268554688,14.972131729125977
2013-10-21,86.55999755859375,13.15999984741211,149.8816375732422,1.6172070503234863,0.4660918414592743,79.68000030517578,97.927001953125,2.6089999675750732,121.296875,3354.0,14765.0,88.6214828491211,16.4146728515625,326.44000244140625,16.5468692779541,29.77750587463379,39.36698913574219,31.36578369140625,31.58991050720215,32.6078987121582,6654.2001953125,4276.919921875,1744.6600341796875,126.9800033569336,21.40999984741211,1738.25,99.22000122070312,2126.800048828125,19.176185607910156,14.893662452697754
2013-10-22,86.68000030517578,13.329999923706055,150.7496337890625,1.6135278940200806,0.460702121257782,79.23999786376953,98.19400024414062,2.51200008392334,121.6484375,3356.5,14815.0,89.16194915771484,16.367759704589844,332.5400085449219,16.736604690551758,29.428586959838867,39.73453140258789,31.978940963745117,31.58991050720215,32.98481369018555,6695.7001953125,4295.43017578125,1754.6700439453125,129.33999633789062,21.8700008392334,1749.5,98.30000305175781,2174.0,19.120586395263672,15.034907341003418
2013-10-23,88.16000366210938,13.420000076293945,150.0277557373047,1.6232712268829346,0.4609144628047943,79.26000213623047,98.13300323486328,2.484999895095825,121.671875,3340.0,14355.0,89.13874053955078,16.52802085876465,326.760009765625,16.526897430419922,28.73073387145996,39.119285583496094,31.54657554626465,30.538848876953125,32.728187561035156,6674.5,4260.66015625,1746.3800048828125,128.69000244140625,21.75,1741.75,96.8499984741211,2183.800048828125,18.858444213867188,14.6896390914917
2013-10-24,87.19999694824219,13.199999809265137,150.5261688232422,1.616370677947998,0.4573937654495239,79.19000244140625,97.41999816894531,2.5220000743865967,121.546875,3371.0,14450.0,89.04611206054688,16.74683380126953,332.2099914550781,16.806507110595703,28.696697235107422,39.446895599365234,31.774538040161133,30.19124984741211,32.99283981323242,6713.2001953125,4275.68994140625,1752.0699462890625,129.89999389648438,21.8700008392334,1748.5,97.0999984741211,2208.300048828125,18.89022445678711,14.65825080871582
2013-10-25,87.68000030517578,13.09000015258789,151.2136993408203,1.620089054107666,0.4544215500354767,79.18000030517578,97.38500213623047,2.503000020980835,121.6796875,3373.75,14235.0,89.03839874267578,16.559494018554688,363.3900146484375,16.556856155395508,30.407258987426758,38.96749496459961,32.167598724365234,30.14986801147461,32.96877670288086,6721.2998046875,4272.31005859375,1759.77001953125,130.4600067138672,21.709999084472656,1754.0,97.8499984741211,2209.89990234375,19.255626678466797,14.493463516235352
2013-10-28,88.44000244140625,13.3100004196167,151.45433044433594,1.6173901557922363,0.45779159665107727,79.25,97.56999969482422,2.51200008392334,121.6953125,3383.25,14335.0,89.12336730957031,16.682920455932617,358.1600036621094,16.6966609954834,30.271102905273438,41.56425857543945,31.908184051513672,30.249183654785156,32.760276794433594,6725.7998046875,4251.60986328125,1762.1099853515625,130.55999755859375,21.68000030517578,1759.0,98.67500305175781,2208.10009765625,19.350950241088867,14.603324890136719
2013-10-29,88.31999969482422,13.40999984741211,152.26222229003906,1.614179015159607,0.4592422544956207,79.62999725341797,97.62000274658203,2.506999969482422,121.765625,3384.0,14510.0,89.24686431884766,16.26732635498047,362.70001220703125,17.47557258605957,30.228538513183594,42.60295867919922,31.790266036987305,30.646438598632812,32.9767951965332,6774.7001953125,4278.08984375,1771.949951171875,129.77000427246094,21.690000534057617,1767.5,98.19999694824219,2210.60009765625,19.478057861328125,14.728873252868652
2013-10-30,88.83999633789062,13.649999618530273,151.5059356689453,1.6048272848129272,0.45829516649246216,79.75,98.19400024414062,2.5269999504089355,121.6796875,3392.25,14590.0,89.06927490234375,16.526134490966797,361.0799865722656,17.365724563598633,30.245561599731445,42.45113754272461,31.4758243560791,31.06852149963379,32.776309967041016,6777.7001953125,4274.10986328125,1763.31005859375,129.60000610351562,21.8799991607666,1760.5,96.7750015258789,2166.5,19.46217155456543,14.579785346984863
2013-10-31,88.5199966430664,13.75,151.07623291015625,1.602615475654602,0.4584842622280121,80.19999694824219,98.50700378417969,2.5420000553131104,121.6875,3369.0,14465.0,88.94575500488281,16.45686149597168,364.0299987792969,17.65532112121582,30.134931564331055,41.96375274658203,31.405071258544922,31.093351364135742,32.744232177734375,6731.39990234375,4299.89013671875,1756.5400390625,127.73999786376953,21.100000381469727,1751.0,96.375,2143.60009765625,19.43833351135254,14.446382522583008
2013-11-01,89.04000091552734,13.279999732971191,151.43714904785156,1.6044667959213257,0.4480687975883484,80.7300033569336,98.32099914550781,2.619999885559082,121.4375,3368.0,14345.0,88.70561218261719,16.372802734375,359.0,17.55545997619629,30.237051010131836,41.93178939819336,31.892459869384766,31.308530807495117,32.519676208496094,6734.7001953125,4273.18994140625,1761.6400146484375,126.94999694824219,21.079999923706055,1754.75,94.5999984741211,2154.0,19.327123641967773,14.493463516235352
2013-11-04,87.91999816894531,12.930000305175781,151.97000122070312,1.5923820734024048,0.44410890340805054,80.55000305175781,98.69200134277344,2.6019999980926514,121.546875,3377.5,14355.0,88.72884368896484,16.584375381469727,358.739990234375,17.865026473999023,30.58598518371582,42.37923812866211,32.13616180419922,31.358186721801758,32.631954193115234,6763.60009765625,4288.58984375,1767.9300537109375,126.80999755859375,20.850000381469727,1763.0,94.625,2148.10009765625,19.271516799926758,14.39145278930664
2013-11-05,88.23999786376953,13.270000457763672,151.48873901367188,1.5972399711608887,0.4462692141532898,80.70999908447266,98.62699890136719,2.6619999408721924,121.4296875,3379.75,14195.0,88.34928131103516,16.543441772460938,358.8900146484375,17.645334243774414,31.181699752807617,41.96375274658203,31.373632431030273,30.853336334228516,32.174835205078125,6746.7998046875,4253.33984375,1762.969970703125,126.55999755859375,20.899999618530273,1756.5,93.375,2164.5,19.267507553100586,14.187429428100586
2013-11-06,87.4800033569336,12.670000076293945,152.26222229003906,1.6048015356063843,0.439116507768631,80.4800033569336,98.45600128173828,2.640000104904175,121.6640625,3376.0,14425.0,88.44998931884766,16.496580123901367,356.17999267578125,17.47557258605957,32.49229049682617,41.58023452758789,31.357906341552734,30.82023811340332,32.551753997802734,6741.7001953125,4286.93017578125,1770.489990234375,127.19999694824219,21.0,1765.5,94.80000305175781,2100.199951171875,19.443906784057617,14.336525917053223
2013-11-07,89.0,13.90999984741211,150.33709716796875,1.6085445880889893,0.4381161034107208,80.81999969482422,98.6500015258789,2.61299991607666,121.78125,3319.5,14035.0,88.62815856933594,16.229616165161133,343.55999755859375,17.69526481628418,31.91358184814453,40.98897171020508,30.84694480895996,30.323665618896484,31.87810516357422,6697.2001953125,4280.990234375,1747.1500244140625,126.16000366210938,20.829999923706055,1745.25,94.19999694824219,2065.199951171875,19.291561126708984,14.226666450500488
2013-11-08,86.91999816894531,12.899999618530273,152.36532592773438,1.6088809967041016,0.4342350661754608,81.20999908447266,98.1709976196289,2.746000051498413,121.328125,3360.5,14270.0,87.76055145263672,16.48517608642578,350.30999755859375,18.084720611572266,32.15186309814453,41.82792282104492,30.618968963623047,30.489192962646484,31.974340438842773,6708.39990234375,4260.43994140625,1770.6099853515625,124.27999877929688,20.690000534057617,1766.0,94.5999984741211,2133.39990234375,19.315610885620117,14.132502555847168
2013-11-11,87.68000030517578,12.529999732971191,152.3911590576172,1.6004866361618042,0.43303167819976807,81.08999633789062,99.1989974975586,2.750999927520752,121.2734375,3354.25,14335.0,87.61336517333984,16.437360763549805,354.3800048828125,18.244497299194336,31.99017906188965,42.01169967651367,30.674001693725586,30.81195640563965,32.2630500793457,6728.39990234375,4290.14013671875,1771.8900146484375,123.87000274658203,20.600000381469727,1767.5,95.1500015258789,2149.39990234375,19.379762649536133,13.912781715393066
2013-11-12,88.27999877929688,12.819999694824219,152.08175659179688,1.5986955165863037,0.4295901656150818,81.19000244140625,99.13800048828125,2.7679998874664307,121.1484375,3364.5,14620.0,87.67532348632812,16.46776008605957,349.5299987792969,18.603994369506836,31.794445037841797,41.97972869873047,30.32025146484375,30.538848876953125,32.086605072021484,6726.7998046875,4263.77978515625,1767.68994140625,122.44999694824219,20.0,1765.0,93.05000305175781,2154.10009765625,19.588233947753906,13.975560188293457
2013-11-13,88.4000015258789,12.520000457763672,153.3020782470703,1.589092493057251,0.42911088466644287,80.93000030517578,99.61699676513672,2.7249999046325684,121.421875,3402.0,14735.0,87.87671661376953,16.487390518188477,356.2200012207031,18.893590927124023,32.47526931762695,41.436405181884766,30.485326766967773,30.199533462524414,32.23096466064453,6630.0,4239.93994140625,1782.0,122.8499984741211,19.780000686645508,1778.75,93.875,2170.10009765625,19.724546432495117,13.818618774414062
2013-11-14,88.63999938964844,12.369999885559082,154.06698608398438,1.6049045324325562,0.4293688237667084,80.9800033569336,99.21800231933594,2.7019999027252197,121.71875,3410.5,15080.0,88.35701751708984,16.725852966308594,367.3999938964844,19.1632137298584,32.35611343383789,42.139530181884766,30.650409698486328,30.480911254882812,32.34324264526367,6666.10009765625,4283.91015625,1790.6199951171875,124.2699966430664,20.049999237060547,1787.75,93.75,2187.10009765625,19.5561580657959,13.732303619384766
2013-11-15,88.76000213623047,12.1899995803833,154.73728942871094,1.6058067083358765,0.4326569437980652,80.83999633789062,100.23999786376953,2.7090001106262207,121.6796875,3416.5,15330.0,88.35701751708984,16.625463485717773,369.1700134277344,19.43283462524414,32.202938079833984,41.883846282958984,30.799774169921875,31.81336212158203,32.45552062988281,6693.39990234375,4292.22998046875,1798.1800537109375,124.31999969482422,20.0,1793.5,93.8499984741211,2215.699951171875,19.660396575927734,13.857853889465332
2013-11-18,88.4800033569336,13.100000381469727,154.1958770751953,1.6113957166671753,0.4317975640296936,80.83000183105469,100.35399627685547,2.677999973297119,121.8046875,3384.0,15180.0,88.75209045410156,16.424055099487305,366.17999267578125,19.26307487487793,31.658279418945312,41.436405181884766,30.595386505126953,32.95547866821289,32.631954193115234,6723.5,4320.68017578125,1791.530029296875,122.9000015258789,19.670000076293945,1788.75,93.0250015258789,2183.39990234375,19.724546432495117,13.889242172241211
2013-11-19,88.4800033569336,13.390000343322754,153.8607177734375,1.6115256547927856,0.4423995614051819,80.69999694824219,99.86299896240234,2.7119998931884766,121.625,3375.5,15225.0,88.44224548339844,16.453189849853516,364.94000244140625,19.03339385986328,31.50393295288086,41.53229522705078,30.359546661376953,33.00513458251953,32.439483642578125,6698.0,4272.2900390625,1787.8699951171875,122.94999694824219,19.610000610351562,1785.25,93.33999633789062,2188.10009765625,19.80472755432129,13.787230491638184
2013-11-20,87.5199966430664,13.399999618530273,153.37942504882812,1.6138923168182373,0.44076162576675415,81.11000061035156,100.18099975585938,2.7920000553131104,121.625,3366.5,15175.0,88.06265258789062,16.30910301208496,362.57000732421875,18.77375602722168,31.79546546936035,41.38048553466797,29.942913055419922,32.74858093261719,32.07057571411133,6681.10009765625,4268.3701171875,1781.3699951171875,120.12000274658203,19.139999389648438,1779.75,93.8499984741211,2204.39990234375,19.692468643188477,13.771536827087402
2013-11-21,85.55999755859375,12.65999984741211,154.61697387695312,1.6100207567214966,0.4407810866832733,81.05000305175781,100.20700073242188,2.7839999198913574,121.6484375,3400.5,15555.0,88.23308563232422,16.5035457611084,368.9200134277344,19.962095260620117,32.06986999511719,41.82792282104492,30.280941009521484,32.872718811035156,32.399375915527344,6681.2998046875,4253.89990234375,1795.8499755859375,119.94000244140625,19.239999771118164,1793.75,95.44999694824219,2237.39990234375,20.229679107666016,13.355646133422852
2013-11-22,84.08000183105469,12.260000228881836,155.39044189453125,1.6186991930007935,0.4343860149383545,80.70999908447266,101.31900024414062,2.752000093460083,121.6875,3420.0,15540.0,88.54293060302734,16.461097717285156,372.30999755859375,20.16181755065918,32.215641021728516,42.67487335205078,30.218048095703125,33.07133865356445,32.688087463378906,6674.2998046875,4278.52978515625,1804.760009765625,119.91999816894531,19.1299991607666,1801.25,94.8499984741211,2304.300048828125,19.139217376708984,13.441961288452148
